stable_id	description
WBGene00205390	none available
WBGene00205391	Predicted to be involved in endoplasmic reticulum to Golgi vesicle-mediated transport. Is an ortholog of C. elegans chrIII_pilon.g7650 and oxy-4.
WBGene00205392	none available
WBGene00205393	none available
WBGene00205394	none available
WBGene00205395	none available
WBGene00205396	none available
WBGene00205397	none available
WBGene00205398	none available
WBGene00205399	Is an ortholog of C. elegans chrI_pilon.g944; chrI_pilon.g946; and tom-1. In C. elegans, tom-1 is involved in several processes, including regulation of neurotransmitter levels; regulation of synaptic vesicle docking; and regulation of synaptic vesicle priming.
WBGene00205400	none available
WBGene00205401	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srd; DOMON domain; DOMON domain; and 7TM GPCR, serpentine receptor class d (Srd).
WBGene00205402	none available
WBGene00205403	none available
WBGene00205404	none available
WBGene00205405	none available
WBGene00205406	none available
WBGene00205407	none available
WBGene00205408	none available
WBGene00205409	none available
WBGene00205410	none available
WBGene00205411	none available
WBGene00205412	none available
WBGene00205413	none available
WBGene00205414	none available
WBGene00205415	none available
WBGene00205416	none available
WBGene00205417	none available
WBGene00205418	none available
WBGene00205419	none available
WBGene00205420	none available
WBGene00205421	Predicted to enable glucosylceramidase activity. Predicted to be involved in carbohydrate metabolic process and glucosylceramide catabolic process. Predicted to be located in membrane. Is an ortholog of C. elegans chrI_pilon.g2910 and hpo-13.
WBGene00205422	none available
WBGene00205423	none available
WBGene00205424	none available
WBGene00205425	none available
WBGene00205426	none available
WBGene00205427	Is predicted to encode a protein with the following domains: Golgi CORVET complex core vacuolar protein 8; Quinoprotein amine dehydrogenase, beta chain-like; WD40/YVTN repeat-like-containing domain superfamily; and Vacuolar protein sorting-associated protein 8, central domain. Is an ortholog of C. elegans chrIV_pilon.g12036 and vps-8.
WBGene00205428	none available
WBGene00205429	none available
WBGene00205430	none available
WBGene00205431	none available
WBGene00205432	none available
WBGene00205433	none available
WBGene00205434	none available
WBGene00205435	none available
WBGene00205436	none available
WBGene00205437	none available
WBGene00205438	none available
WBGene00205439	none available
WBGene00205440	none available
WBGene00205441	none available
WBGene00205442	none available
WBGene00205443	none available
WBGene00205444	none available
WBGene00205445	none available
WBGene00205446	none available
WBGene00205447	none available
WBGene00205448	none available
WBGene00205449	Predicted to be involved in signal transduction. Is an ortholog of C. elegans chrI_pilon.g2378 and rga-2.
WBGene00205450	none available
WBGene00205451	none available
WBGene00205452	none available
WBGene00205453	none available
WBGene00205454	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated.
WBGene00205455	Predicted to enable G protein-coupled receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Predicted to be integral component of membrane. Is an ortholog of C. elegans K01A12.3 and chrX_pilon.g19616.
WBGene00205456	none available
WBGene00205457	Predicted to enable carbon-nitrogen ligase activity, with glutamine as amido-N-donor. Is an ortholog of C. elegans C39B5.6 and chrIII_pilon.g7059.
WBGene00205458	none available
WBGene00205459	none available
WBGene00205460	none available
WBGene00205461	none available
WBGene00205462	none available
WBGene00205463	none available
WBGene00205464	none available
WBGene00205465	Is predicted to encode a protein with the following domains: Armadillo-like helical and Armadillo-type fold.
WBGene00205466	none available
WBGene00205467	none available
WBGene00205468	none available
WBGene00205469	none available
WBGene00205470	none available
WBGene00205471	none available
WBGene00205472	Predicted to enable UDP-glycosyltransferase activity. Is an ortholog of C. elegans chrV_pilon.g15501 and ugt-49.
WBGene00205473	Predicted to enable carbohydrate transmembrane transporter activity. Predicted to be involved in carbohydrate transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans W06A7.4; T19A6.4; and chrV_pilon.g16621.
WBGene00205474	none available
WBGene00205475	none available
WBGene00205476	none available
WBGene00205477	none available
WBGene00205478	none available
WBGene00205479	none available
WBGene00205480	none available
WBGene00205481	none available
WBGene00205482	none available
WBGene00205483	none available
WBGene00205484	none available
WBGene00205485	none available
WBGene00205486	none available
WBGene00205487	none available
WBGene00205488	none available
WBGene00205489	none available
WBGene00205490	Is predicted to encode a protein with the following domains: Trypsin Inhibitor like cysteine rich domain; Trypsin Inhibitor-like, cysteine rich domain; and Serine protease inhibitor-like superfamily.
WBGene00205491	none available
WBGene00205492	none available
WBGene00205493	none available
WBGene00205494	none available
WBGene00205495	none available
WBGene00205496	none available
WBGene00205497	Is predicted to encode a protein with the following domains: GDSL-like Lipase/Acylhydrolase family; SGNH hydrolase-type esterase domain; and SGNH hydrolase superfamily.
WBGene00205498	none available
WBGene00205499	none available
WBGene00205500	Is predicted to encode a protein with the following domain: Immunoglobulin-like fold. Is an ortholog of C. elegans chrI_pilon.g717 and zig-9.
WBGene00205501	none available
WBGene00205502	Is predicted to encode a protein with the following domains: Serpin (serine protease inhibitor); Serpin domain; Serpin superfamily; Serpin superfamily, domain 1; and Serpin superfamily, domain 2.
WBGene00205503	none available
WBGene00205504	Predicted to enable nucleic acid binding activity and zinc ion binding activity.
WBGene00205505	none available
WBGene00205506	none available
WBGene00205507	none available
WBGene00205508	none available
WBGene00205509	none available
WBGene00205510	none available
WBGene00205511	none available
WBGene00205512	none available
WBGene00205513	none available
WBGene00205514	none available
WBGene00205515	none available
WBGene00205516	none available
WBGene00205517	none available
WBGene00205518	none available
WBGene00205519	Predicted to enable carboxy-lyase activity and hydrolase activity.
WBGene00205520	Is predicted to encode a protein with the following domain: Zona pellucida domain. Is an ortholog of C. elegans chrI_pilon.g2242 and cutl-10.
WBGene00205521	none available
WBGene00205522	none available
WBGene00205523	none available
WBGene00205524	none available
WBGene00205525	none available
WBGene00205526	none available
WBGene00205527	none available
WBGene00205528	none available
WBGene00205529	none available
WBGene00205530	none available
WBGene00205531	Predicted to be involved in protein homooligomerization. Is an ortholog of C. elegans VM106R.1 and chrII_pilon.g5818.
WBGene00205532	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated.
WBGene00205533	none available
WBGene00205534	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans C38C3.4 and chrV_pilon.g13232.
WBGene00205535	none available
WBGene00205536	none available
WBGene00205537	none available
WBGene00205538	none available
WBGene00205539	Is predicted to encode a protein with the following domains: Thioredoxin; Thioredoxin domain; and Thioredoxin-like superfamily.
