stable_id	description
WBGene00226778	Is predicted to encode a protein with the following domains: Variant SH3 domain; SH3 domain; SH3 domain; and SH3-like domain superfamily. Is an ortholog of C. elegans ced-2 and chrIV_pilon.g9703. In C. elegans, ced-2 is involved in several processes, including engulfment of apoptotic cell; positive regulation of distal tip cell migration; and positive regulation of engulfment of apoptotic cell.
WBGene00226779	Predicted to be a structural constituent of nuclear pore. Predicted to be involved in nucleocytoplasmic transport. Predicted to be part of nuclear pore. Is an ortholog of C. elegans chrIV_pilon.g9701 and npp-8. In C. elegans, npp-8 is involved in embryo development; nucleus organization; and regulation of exit from mitosis.
WBGene00226780	Predicted to enable catalytic activity. Is an ortholog of C. elegans Y41E3.1 and chrIV_pilon.g12563.
WBGene00226781	Predicted to enable GTP binding activity and GTPase activity. Is an ortholog of C. elegans atln-2 and chrIV_pilon.g12565.
WBGene00226782	Predicted to enable fatty-acyl-CoA binding activity. Is an ortholog of C. elegans Y41E3.7 and chrIV_pilon.g12569.
WBGene00226783	Predicted to be involved in DNA repair. Is an ortholog of C. elegans chrIV_pilon.g12570 and fcd-2. In C. elegans, fcd-2 is involved in nucleotide-excision repair and regulation of DNA-dependent DNA replication.
WBGene00226784	Predicted to enable translation elongation factor activity. Predicted to be involved in translational elongation. Is an ortholog of C. elegans chrIII_pilon.g8277; chrIV_pilon.g12572; and eef-1B.1.
WBGene00226785	Is predicted to encode a protein with the following domains: AAA domain; SPRY domain; SAP domain; SAP domain; SPRY domain; Concanavalin A-like lectin/glucanase domain superfamily; P-loop containing nucleoside triphosphate hydrolase; SAP domain superfamily; and B30.2/SPRY domain superfamily. Is an ortholog of C. elegans chrV_pilon.g14580 and tofu-2.
WBGene00226786	Predicted to enable serine-type peptidase activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans Y41E3.18 and chrIV_pilon.g12578.
WBGene00226787	Enriched in digestive tract based on proteomic studies. Is predicted to encode a protein with the following domains: Tetratricopeptide repeat; Tetratricopeptide repeat; Tetratricopeptide repeat; Tetratricopeptide repeat; Tetratricopeptide repeat 1; Tetratricopeptide-like helical domain superfamily; and Tetratricopeptide repeat. Is an ortholog of C. elegans chrX_pilon.g18683 and osm-5. In C. elegans, osm-5 is involved in several processes, including dauer entry; locomotory exploration behavior; and non-motile cilium assembly.
WBGene00226788	Predicted to enable G protein-coupled GABA receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrX_pilon.g18680 and gbb-1. In C. elegans, gbb-1 is involved in G protein-coupled receptor signaling pathway; negative regulation of cholinergic synaptic transmission; and response to xenobiotic stimulus.
WBGene00226789	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans cdkl-1 and chrV_pilon.g15687. In C. elegans, cdkl-1 is involved in non-motile cilium assembly and regulation of cilium assembly.
WBGene00226790	Predicted to enable ATP binding activity and mevalonate kinase activity. Predicted to be involved in isoprenoid biosynthetic process. Predicted to be located in cytoplasm. Is an ortholog of C. elegans chrIII_pilon.g7858 and mvk-1.
WBGene00226791	Is predicted to encode a protein with the following domains: GRASP55/65 PDZ-like domain; GRASP55/65; GRASP-type PDZ domain; and PDZ superfamily. Is an ortholog of C. elegans Y42H9AR.1 and chrIV_pilon.g10990.
WBGene00226792	Predicted to enable metal ion binding activity. Is an ortholog of C. elegans chrIV_pilon.g10988 and rabs-5. In C. elegans, rabs-5 is involved in pinocytosis and receptor-mediated endocytosis.
WBGene00226793	Predicted to enable RNA binding activity and pseudouridine synthase activity. Predicted to be involved in RNA processing and pseudouridine synthesis. Is an ortholog of C. elegans Y43B11AR.3 and chrIV_pilon.g10750.
WBGene00226794	Predicted to enable RNA binding activity. Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrIV_pilon.g10751 and rps-4.
WBGene00226795	Predicted to be integral component of membrane.
WBGene00226796	Predicted to enable nucleic acid binding activity and zinc ion binding activity. Is an ortholog of C. elegans Y43E12A.2 and chrIV_pilon.g11733.
WBGene00226797	Predicted to enable metalloendopeptidase activity. Predicted to be involved in cell adhesion and proteolysis. Predicted to be located in membrane. Is an ortholog of C. elegans Y43F4A.1 and chrIII_pilon.g9300.
WBGene00226798	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Chromo (CHRromatin Organisation MOdifier) domain; SET domain; Chromo/chromo shadow domain; SET domain; Chromo-like domain superfamily; and Chromo domain. Is an ortholog of C. elegans met-1 and members of the C. elegans mes and set gene classes including mes-4 and set-25. In C. elegans, lin-59 is involved in several processes, including ectodermal cell fate specification; nematode male tail tip morphogenesis; and oviposition.
WBGene00226799	Predicted to enable structural molecule activity. Predicted to be involved in positive regulation of TORC1 signaling. Is an ortholog of C. elegans chrIII_pilon.g9314 and npp-18.
WBGene00226800	Predicted to enable intramolecular transferase activity, phosphotransferases. Predicted to be involved in carbohydrate metabolic process. Is an ortholog of C. elegans Y43F4B.5 and chrIII_pilon.g9315.
WBGene00226801	Predicted to enable ATP binding activity; microtubule binding activity; and microtubule motor activity. Predicted to be involved in microtubule-based movement. Is an ortholog of C. elegans chrIII_pilon.g9316 and klp-19. In C. elegans, klp-19 is involved in meiotic chromosome condensation and meiotic spindle midzone assembly.
WBGene00226802	Is predicted to encode a protein with the following domains: Transmembrane amino acid transporter protein and Amino acid transporter, transmembrane domain. Is an ortholog of C. elegans chrIII_pilon.g9317 and slc-36.1.
WBGene00226803	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Cyclin-dependent kinase 2-associated protein; WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; Cyclin-dependent kinase 2-associated protein 1/2; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans chrIII_pilon.g9319 and dph-7.
WBGene00226804	Predicted to enable transmembrane transporter activity. Predicted to be involved in transmembrane transport. Is an ortholog of C. elegans chrV_pilon.g17878 and slcr-46.2.
WBGene00226805	Enriched in body wall based on proteomic studies. Is affected by ivermectin based on RNA-seq studies. Is an ortholog of C. elegans Y43F8B.1 and chrV_pilon.g17917.
WBGene00226806	none available
WBGene00226807	Predicted to enable serine-type endopeptidase inhibitor activity. Is an ortholog of C. elegans Y43F8B.3 and chrV_pilon.g17913.
WBGene00226808	Predicted to be involved in cilium assembly and establishment of epithelial cell polarity. Predicted to be part of ciliary transition fiber. Is an ortholog of C. elegans chrV_pilon.g17926 and dyf-19. In C. elegans, dyf-19 is involved in non-motile cilium assembly.
WBGene00226809	Enriched in reproductive tract based on proteomic studies. Is predicted to encode a protein with the following domain: ER membrane protein complex subunit 10. Is an ortholog of O. volvulus OVOC2474.
WBGene00226810	Is predicted to encode a protein with the following domains: Mitochondrial ribosomal protein MRP-S35 and Ribosomal protein S28, mitochondrial. Is an ortholog of C. elegans chrV_pilon.g17933 and mrps-28.
WBGene00226811	Predicted to enable sequence-specific DNA binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Predicted to be located in nucleus. Is an ortholog of C. elegans chrV_pilon.g17935 and dmd-3. In C. elegans, dmd-3 is involved in several processes, including nematode male tail tip morphogenesis; neuron differentiation; and regulation of reproductive process.
WBGene00226812	Is predicted to encode a protein with the following domains: PQ loop repeat and PQ-loop repeat. Is an ortholog of C. elegans chrII_pilon.g3069 and laat-1. In C. elegans, laat-1 is involved in amino acid homeostasis; basic amino acid transport; and positive regulation of autophagy.
WBGene00226813	none available
WBGene00226814	Is predicted to encode a protein with the following domains: Tc5 transposase DNA-binding domain; HTH CenpB-type DNA-binding domain; Homeobox-like domain superfamily; and Winged helix-like DNA-binding domain superfamily. Is an ortholog of C. elegans Y44A6D.3 and chrV_pilon.g18168.
WBGene00226815	Predicted to enable acetylcholine-gated cation-selective channel activity and transmembrane signaling receptor activity. Predicted to be involved in ion transmembrane transport. Predicted to be located in postsynaptic membrane. Predicted to be integral component of membrane. Is an ortholog of O. volvulus OVOC929.
WBGene00226816	none available
WBGene00226817	Is predicted to encode a protein with the following domains: Variant SH3 domain; SH3 domain; and SH3-like domain superfamily. Is an ortholog of C. elegans cdap-2 and chrI_pilon.g493.
WBGene00226818	Is affected by 20-hydroxyecdysone based on proteomic studies. Is predicted to encode a protein with the following domains: WD40 region of Ge1, enhancer of mRNA-decapping protein; WD40/YVTN repeat-like-containing domain superfamily; and Enhancer of mRNA-decapping protein 4, WD40 repeat region. Is an ortholog of C. elegans chrI_pilon.g495 and edc-4.
WBGene00226819	Predicted to enable DNA-binding transcription factor activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of O. volvulus OVOC3055.
WBGene00226820	Is predicted to encode a protein with the following domains: WD40/YVTN repeat-like-containing domain superfamily and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans Y44F5A.1 and chrIII_pilon.g7405.
WBGene00226821	Predicted to enable GTP binding activity and GTPase activity. Is an ortholog of C. elegans chrIII_pilon.g8894 and rab-30.
WBGene00226822	Is predicted to encode a protein with the following domains: ShK domain-like and ShKT domain. Is an ortholog of O. volvulus OVOC5430.
WBGene00226823	Predicted to enable ATP binding activity. Is an ortholog of C. elegans chrIV_pilon.g12321 and seld-1.
WBGene00226824	none available
WBGene00226825	Is predicted to encode a protein with the following domains: WD domain, G-beta repeat; WD40 repeat; Quinoprotein alcohol dehydrogenase-like superfamily; WD40/YVTN repeat-like-containing domain superfamily; P-loop containing nucleoside triphosphate hydrolase; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans chrIV_pilon.g12329 and qui-1. In C. elegans, qui-1 is involved in response to alkaloid.
WBGene00226826	Is an ortholog of C. elegans Y45F10B.13 and chrIV_pilon.g12328.
WBGene00226827	Is affected by 20-hydroxyecdysone based on proteomic studies. Is predicted to encode a protein with the following domains: Glycosyl transferase family 2; Ricin-type beta-trefoil lectin domain; Ricin B, lectin domain; Glycosyltransferase 2-like; Nucleotide-diphospho-sugar transferases; and Ricin B-like lectins. Is an ortholog of C. elegans chrIV_pilon.g12376 and gly-10.
WBGene00226828	Predicted to enable iron ion binding activity and iron-sulfur cluster binding activity. Predicted to be involved in iron-sulfur cluster assembly. Is an ortholog of C. elegans chrIV_pilon.g12378 and iscu-1.
WBGene00226829	Is predicted to encode a protein with the following domains: Centriolar protein SAS N-terminal; Spindle assembly abnormal protein 6, N-terminal; and SAS-6, N-terminal domain superfamily. Is an ortholog of O. volvulus OVOC5918.
WBGene00226830	Is predicted to encode a protein with the following domains: Beta-lactamase; Beta-lactamase-related; and Beta-lactamase/transpeptidase-like. Is an ortholog of C. elegans chrIV_pilon.g12377 and lact-9.
